"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.220108549E0,9.487777710E0,-9.663052559E0,2.858089924E0,1.384056316E1
1.225030395E0,1.088879871E1,-9.483677864E0,4.455264091E0,1.511143479E1
1.229952166E0,1.236199665E1,-9.301803589E0,5.559529781E0,1.643930907E1
1.234874010E0,1.398536110E1,-9.160300255E0,6.099657059E0,1.779627045E1
1.239795857E0,1.599198246E1,-8.988813400E0,6.543342113E0,1.947710439E1
1.244717703E0,1.844973564E1,-8.787226677E0,7.567458153E0,2.179161584E1
1.249639553E0,2.145104408E1,-8.614582062E0,9.349143028E0,2.493521188E1
1.254561399E0,2.431361008E1,-8.308359146E0,1.120025253E1,2.802902288E1
1.259483245E0,2.654775810E1,-7.830520153E0,1.284891701E1,3.051549073E1
1.264405096E0,2.815773010E1,-7.246192932E0,1.450420570E1,3.249210765E1
1.269326943E0,2.947557449E1,-6.694718838E0,1.642348289E1,3.439999335E1
1.274248790E0,3.063092804E1,-6.326360226E0,1.854484367E1,3.636190057E1
1.279170401E0,3.172081375E1,-6.093702793E0,2.042581940E1,3.821723874E1
1.284092245E0,3.282917404E1,-5.831211090E0,2.191694641E1,3.990125601E1
1.289014092E0,3.357453156E1,-5.391861916E0,2.311456108E1,4.111695852E1
1.293935863E0,3.353427887E1,-4.737059116E0,2.370079041E1,4.133660671E1
1.298857712E0,3.238585663E1,-3.851457119E0,2.341614151E1,4.014963405E1
1.303779329E0,3.051049423E1,-3.184577942E0,2.197029686E1,3.773229040E1
1.308701404E0,2.859280396E1,-2.921339035E0,1.982229233E1,3.491426546E1
1.313623247E0,2.684506607E1,-2.906364918E0,1.740611839E1,3.212596282E1
1.318545094E0,2.544132996E1,-3.126246929E0,1.489351082E1,2.964542721E1
1.323466940E0,2.443863106E1,-3.553112030E0,1.240208817E1,2.763481652E1
1.328388796E0,2.376491737E1,-3.943428040E0,1.010447311E1,2.612321380E1
