"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.192811334E0,-2.333910942E0,4.436360836E0,2.589207888E0,5.642024037E0
1.197733793E0,-2.247353077E0,3.773529053E0,2.231646061E0,4.926495865E0
1.202656178E0,-1.799288988E0,2.844547033E0,1.673187971E0,3.758782605E0
1.207578315E0,-1.259099960E0,1.939538956E0,1.154276967E0,2.584472748E0
1.212500774E0,-5.996580124E-1,1.198847055E0,1.430840045E-1,1.348071595E0
1.217423007E0,1.396230012E-1,4.511190057E-1,-7.546089888E-1,8.901896796E-1
1.222345360E0,8.456770182E-1,-2.037989944E-1,-9.718869925E-1,1.304326637E0
1.227267593E0,1.520740032E0,-7.818310261E-1,-4.860270023E-1,1.777676080E0
1.232189975E0,1.981155992E0,-1.188668013E0,2.709319890E-1,2.326223302E0
1.237112208E0,2.434365988E0,-1.536134958E0,9.065309763E-1,3.017887802E0
1.242034591E0,2.790155888E0,-1.695315957E0,1.462329984E0,3.577355874E0
1.246956827E0,3.267379045E0,-1.735805988E0,1.802564979E0,4.115583647E0
1.251878981E0,3.946530104E0,-1.587887049E0,2.027471066E0,4.712443534E0
1.256801364E0,4.448576927E0,-1.322790980E0,2.293309927E0,5.176763765E0
1.261723602E0,4.813086987E0,-1.004606962E0,2.286295891E0,5.422378665E0
1.266646061E0,4.509840965E0,-6.206449866E-1,2.337656021E0,5.117470215E0
1.271568217E0,2.492412090E0,7.826499641E-2,2.335191011E0,3.416337293E0
1.276490624E0,6.684790254E-1,7.128390074E-1,1.889282942E0,2.127062221E0
1.281413008E0,-5.691199899E-1,1.138556004E0,1.521458030E0,1.983693997E0
1.286335241E0,-1.180814028E0,1.345298052E0,1.756636977E0,2.507971708E0
1.291257624E0,-1.331647992E0,1.495748997E0,2.431570053E0,3.150092754E0
1.296179857E0,-1.217257977E0,1.642668009E0,2.960118055E0,3.597551121E0
1.301102010E0,-9.797449708E-1,1.805724025E0,3.201251984E0,3.803755213E0
1.306024465E0,-9.577059746E-1,1.913663983E0,3.122715950E0,3.785586544E0
1.310946621E0,-1.127257943E0,1.942852020E0,2.937360048E0,3.697765338E0
1.315869003E0,-1.228435040E0,1.893097997E0,2.827447891E0,3.617642084E0
1.320791236E0,-1.101549983E0,1.842484951E0,2.741261005E0,3.481763211E0
1.325713619E0,-8.391429782E-1,1.737931013E0,2.490664959E0,3.150869258E0
1.330635881E0,-6.591039896E-1,1.802328944E0,1.759179950E0,2.603367394E0
1.335558263E0,-3.675050139E-1,1.475574970E0,1.445348024E0,2.097954323E0
1.340480725E0,-2.115149945E-1,1.201406002E0,8.867740035E-1,1.508138955E0
1.345402963E0,-3.943090141E-1,1.052692056E0,1.694519967E-1,1.136817550E0
1.350325345E0,-4.605630040E-1,7.869380116E-1,-4.146389961E-1,1.001656234E0
1.355247578E0,-3.331460059E-1,2.826060057E-1,-9.210680127E-1,1.019420767E0
1.360169732E0,-3.192000091E-2,-1.077260002E-1,-1.382771015E0,1.387328172E0
1.365092114E0,3.544929922E-1,-3.841150105E-1,-1.703894973E0,1.782264767E0
1.370014337E0,8.526729941E-1,-6.183239818E-1,-1.809566975E0,2.093778502E0
1.374936720E0,1.479990005E0,-7.454959750E-1,-1.701331973E0,2.375008452E0
1.379858987E0,2.062717915E0,-8.681870103E-1,-1.485748053E0,2.686261558E0
1.384781369E0,2.542027950E0,-8.925999999E-1,-1.262191057E0,2.975191948E0
1.389703602E0,2.866208076E0,-8.111479878E-1,-9.793130159E-1,3.135628131E0
