"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.769813072E0,-5.906486988E0,4.934938908E0,2.875213146E0,8.216268082E0
4.786607228E0,-4.229917526E0,2.502061844E0,2.096614361E0,5.343061625E0
4.803429127E0,-2.915472984E0,-4.704484940E-1,1.946819305E0,3.537147144E0
4.820233885E0,-1.477622390E0,-1.156592369E0,2.472768068E0,3.104135267E0
4.837046200E0,-5.444431305E-1,-6.457357407E-1,2.741838932E0,2.868984785E0
4.853847947E0,-6.111392975E-1,1.115963936E0,2.421835899E0,2.735718529E0
4.870661554E0,-1.966515541E0,2.664756298E0,-1.033410668E0,3.469300666E0
4.887453952E0,-1.940501451E0,1.569053650E0,-1.387691617E0,2.855374452E0
4.904281923E0,-1.064112902E0,4.837398529E-1,-9.040150642E-1,1.477695418E0
4.921077669E0,-2.431855202E-1,8.967628479E-1,-2.596894801E-1,9.647597777E-1
4.937891855E0,-4.709386826E-2,2.078824997E0,1.152789474E0,2.377531234E0
4.954698047E0,2.529911995E-1,2.294861794E0,7.811477780E-1,2.437331953E0
4.971508970E0,4.249753952E-1,2.053920269E0,1.735426188E-1,2.104592502E0
4.988312068E0,6.406855583E-1,1.378245354E0,-7.670279145E-1,1.702460003E0
5.005122523E0,1.074160337E0,6.299390793E-1,-1.508795381E0,1.956299357E0
5.021929965E0,1.240703821E0,1.146030426E-1,-9.285504222E-1,1.553925904E0
5.038738415E0,8.753328323E-1,3.712816238E-1,-7.415668964E-1,1.205810546E0
5.055544485E0,3.112261295E-1,7.748718262E-1,-1.010687470E0,1.311021439E0
5.072353190E0,-8.099555969E-3,9.718093872E-1,-1.777969241E0,2.026241276E0
5.089164284E0,9.327168465E-1,2.038621902E-1,-1.866145372E0,2.096191561E0
5.105970548E0,2.261970043E0,-2.932977676E-1,-1.124266386E0,2.542932749E0
5.122775406E0,3.345735550E0,-1.779508591E-1,-1.111909866E0,3.530149633E0
5.139586390E0,4.188172340E0,-6.617488861E-1,-1.396072865E0,4.464047332E0
5.156393406E0,4.065755844E0,-5.319871902E-1,-1.664933801E0,4.425537879E0
5.173202994E0,2.956501245E0,-8.249893188E-1,-2.566303015E0,4.000927162E0
5.190007804E0,2.484101772E0,-1.588977814E0,-1.589273334E0,3.349836091E0
5.206814900E0,2.551013947E0,-9.660501480E-1,-2.655879498E0,3.807180183E0
5.223616789E0,2.809568405E0,1.232366562E-1,-2.777080536E0,3.952345911E0
5.240435727E0,1.956137657E0,4.724798203E-1,-3.661943436E0,4.178461612E0
5.257223089E0,1.717815876E0,-2.377510071E-2,-3.263293028E0,3.687890728E0
5.274049260E0,1.557663202E0,-3.367424011E-1,-9.647806287E-1,1.862930959E0
5.290845483E0,1.286252022E0,-1.079270363E0,1.000309229E0,1.954453206E0
5.307669140E0,8.301537037E-1,-4.057662010E0,2.099554062E0,4.643479667E0
